address,latitude,longitude,rating,distance,price,name,store_id
654 Jean-Talon Rue O,45.5303513,-73.62439245,8.1,321,2,Restaurant Village Grecque Inc,not available
996 Jean-Talon Rue O,45.5303513,-73.62439245,8.1,631,1,Indian Curry House,not available
6707 Saint-Laurent Blvd,45.5303513,-73.62439245,8.0,952,1,Etoile Rouge,not available
6827 St-Dominique Rue,45.5303513,-73.62439245,7.9,926,2,Pizzeria Gema,not available
386 Beaumont Ave,45.5303513,-73.62439245,7.9,509,2,Denise,not available
6700 Saint-Laurent Blvd,45.5303513,-73.62439245,7.9,940,3,Saint-Houblon Petite-Italie,not available
48 Dante Rue,45.5303513,-73.62439245,7.8,917,2,Impasto,not available
7335 Rue du Mile-End,45.5303513,-73.62439245,7.7,225,1,Café St-Henri HQ,not available
550 Jarry Rue O,45.5303513,-73.62439245,7.6,883,2,Restaurant Elatos Souvlaki,not available
679 Saint-Roch Rue,45.5303513,-73.62439245,7.2,457,2,Tripoli Restaurant,not available
244 Pl du Marché-du-Nord,45.5303513,-73.62439245,7.1,991,0,William J Walter,not available
414 Jean-Talon Rue O,45.5303513,-73.62439245,7.0,166,1,Pizza Pizza,310
431 Jean-Talon Rue O,45.5303513,-73.62439245,6.8,156,2,Restaurant Lyla,not available
236 Pl du Marche du Nord,45.5303513,-73.62439245,6.6,972,1,Le Café du Marché,not available
196 Jean-Talon Rue E,45.5303513,-73.62439245,5.7,901,1,Juliette et Chocolat,not available
7275 Saint Laurent Blvd,45.5303513,-73.62439245,4.8,705,1,McDonald's,7956
7238 Hutchison Rue,45.5303513,-73.62439245,0.0,87,1,Cafe Vesuvio,not available
149 Jean-Talon Rue O,45.5303513,-73.62439245,0.0,465,2,Restaurant Mui Mui,not available
690 Saint-Roch Rue,45.5303513,-73.62439245,0.0,468,1,CaffeNeo,not available
650 Beaumont Ave,45.5303513,-73.62439245,0.0,469,1,Palmyra,not available
901 Jean-Talon Rue O,45.5303513,-73.62439245,0.0,532,2,Miss Jean Talon Restaurant,not available
975 Jean-Talon Rue O,45.5303513,-73.62439245,0.0,606,2,Punjab Sweet,not available
950 Beaumont Ave,45.5303513,-73.62439245,0.0,695,3,Beau Mont,not available
1100 Beaumont Ave,45.5303513,-73.62439245,0.0,803,1,Cartier Café BIstro,not available
6961 Saint-Laurent Blvd,45.5303513,-73.62439245,0.0,805,2,Signorvino,not available
6666 Saint-Urbain Rue,45.5303513,-73.62439245,0.0,837,2,Bestro,not available
1272 Sainte-Catherine Rue E,45.52319433,-73.55584256,9.0,450,2,Bar Renard,not available
1700 Ontario Rue E,45.52319433,-73.55584256,8.9,412,1,La Fabrique Arhoma,not available
1310 Blvd de Maisonneuve Est,45.52319433,-73.55584256,8.5,357,1,Bistro le Passe Compose,not available
1112 Blvd de Maisonneuve Est,45.52319433,-73.55584256,8.5,573,3,O'Thym,not available
1301 Sainte-Catherine Rue E,45.52319433,-73.55584256,8.3,416,2,Starbucks,830
1115 Sainte-Catherine Rue E,45.52319433,-73.55584256,8.1,620,2,Cabaret Mado,not available
1212 Blvd de Maisonneuve Est,45.52319433,-73.55584256,8.0,461,0,En Couleur,not available
1690 Ontario Rue E,45.52319433,-73.55584256,7.9,388,4,Au Petit Extra,not available
1315 Sainte-Catherine Rue E,45.52319433,-73.55584256,7.9,401,2,Bar l'aigle Noir,not available
1365 Ontario Rue E,45.52319433,-73.55584256,7.9,418,2,Poutineville,not available
921 Sainte-Catherine Rue E,45.52319433,-73.55584256,7.8,730,1,La graine brûlée,not available
1030 Cherrier Rue,45.52319433,-73.55584256,7.7,851,1,Bistro Tôt ou Tard,not available
1812 Sainte-Catherine Rue E,45.52319433,-73.55584256,7.5,281,2,Bar le Stud,not available
505 Sainte-Catherine Rue E,45.52319433,-73.55584256,7.4,970,1,Café Van Houtte,not available
2308 Ontario Rue E,45.52319433,-73.55584256,7.4,838,1,Crèmerie Confiserie le Gourmandin,not available
1111 Sainte-Catherine Rue E,45.52319433,-73.55584256,7.3,607,3,Campus,not available
1333 Sainte-Catherine Rue E,45.52319433,-73.55584256,7.3,369,2,Le Saloon Bistro Bar Inc,not available
1652 Ontario Rue E,45.52319433,-73.55584256,7.3,388,1,Dame Tartine Déjeuner et Dîner,not available
1851 Ontario Rue E,45.52319433,-73.55584256,7.0,445,2,A Quinta,not available
475 Blvd de Maisonneuve Est,45.52319433,-73.55584256,6.9,967,1,Le Parva café&bistro,not available
1295 Atateken Rue,45.52319433,-73.55584256,6.8,643,2,Taverne Normandie,not available
1870 Sainte-Catherine Rue E,45.52319433,-73.55584256,6.8,320,1,Lafayette Hot Dog,not available
1365 Sainte Catherine Rue E,45.52319433,-73.55584256,6.7,344,3,District Video Lounge,not available
1218 Sainte-Catherine Rue E,45.52319433,-73.55584256,6.6,500,2,Le Date Karaoké,not available
1019 Sainte-Catherine Rue E,45.52319433,-73.55584256,6.5,647,2,Rôtisserie St-Hubert,not available
1663 Atateken Rue,45.52319433,-73.55584256,6.5,571,2,Restaurant Pho Viet,not available
1001 Sainte-Catherine Rue E,45.52319433,-73.55584256,6.5,685,1,Pizza Pizza,306
1453 Sainte-Catherine Rue E,45.52319433,-73.55584256,6.3,309,4,Toro Rosso,not available
2033 Blvd de Maisonneuve Est Petro Canada,45.52319433,-73.55584256,6.2,360,1,A&W Restaurant,5516
2155 Blvd de Maisonneuve Est,45.52319433,-73.55584256,6.1,427,1,Tim Hortons,not available
1830 Sainte-Catherine Rue E,45.52319433,-73.55584256,6.0,298,2,Restaurant Pho an Nam,not available
1200 Sainte-Catherine Rue E,45.52319433,-73.55584256,5.8,536,1,A&W Restaurant,5582
1950 Blvd de Maisonneuve Est,45.52319433,-73.55584256,5.8,286,2,Bar Taboo,not available
850 Sainte-Catherine Rue E,45.52319433,-73.55584256,5.0,851,1,McDonald's,not available
2010 Papineau Ave,45.52319433,-73.55584256,4.9,435,1,McDonald's,23293
1940 rue du Ctr,45.47993042,-73.55592102,9.0,606,2,Le Café Bloom,not available
1871 Rue du Ctr,45.47993042,-73.55592102,8.3,597,2,Knox Taverne,not available
760 Charlevoix Rue,45.47993042,-73.55592102,8.3,808,1,Paul Patates Frites,not available
1886 Rue du Ctr,45.47993042,-73.55592102,8.2,572,3,Milky Way Cocktail Bar,not available
1906 rue du Ctr,45.47993042,-73.55592102,8.1,599,2,Cuisine Masala,not available
1870 rue du Ctr,45.47993042,-73.55592102,8.0,578,2,Le Petit Sao,not available
2483 rue du Ctr,45.47993042,-73.55592102,7.6,964,1,Clarke Café,not available
2172 Saint Patrick Rue,45.47993042,-73.55592102,5.9,945,1,Brasserie Capri,not available
1980 Wellington Rue,45.47993042,-73.55592102,0.0,214,1,Chez Raoul,not available
2069 Wellington Rue,45.47993042,-73.55592102,0.0,317,1,Mollo,not available
1880 rue du Ctr,45.47993042,-73.55592102,0.0,575,1,Café Cantina,not available
1900 Rue du Ctr,45.47993042,-73.55592102,0.0,579,2,Restaurant Boca Boa Grill,not available
1889 Center,45.47993042,-73.55592102,0.0,591,1,Nower: naturally smoked meats,not available
1886 Rue Ctr,45.47993042,-73.55592102,0.0,593,1,Fugazzi Pizza,not available
1883 Rue du Ctr,45.47993042,-73.55592102,0.0,600,1,Café Ton Quartier,not available
1751 Richardson,45.47993042,-73.55592102,0.0,666,0,Les Grillades du Cedre - Nordelec,not available
2042 Center Rue,45.47993042,-73.55592102,0.0,683,1,Crèmerie du coin,not available
801 Charlevoix Rue,45.47993042,-73.55592102,0.0,786,1,Connie Pizza,not available
1720 Saint Patrick Rue,45.47993042,-73.55592102,0.0,819,1,La Canting,not available
2687 Wellington Rue,45.47993042,-73.55592102,0.0,878,2,Pub St Charles,not available
14 Prince Arthur Rue,45.47993042,-73.55592102,0.0,890,2,Au 14,not available
2525 rue Ctr,45.47993042,-73.55592102,0.0,917,1,Florence Café,not available
2026 Wellington Rue,45.47993042,-73.55592102,0.0,250,0,Mama Express,not available
2035 Wellington Rue,45.47993042,-73.55592102,0.0,289,0,Wellington Ash,not available
1900 le Ber Rue,45.47993042,-73.55592102,0.0,305,0,Les Sans-Taverne - Coop et Brasserie Artisanale,not available
2251 Wellington Rue,45.47993042,-73.55592102,0.0,567,0,Alexander Resto,not available
1900 rue Ctr,45.47993042,-73.55592102,0.0,573,0,Salle Amor Electrico,not available
1880 Rue du Ctr,45.47993042,-73.55592102,0.0,579,0,Café Cantina in Montréal,not available
1871 Center Rue,45.47993042,-73.55592102,0.0,612,0,Bar du Diable a 4 Inc,not available
1201 Rue de Condé,45.47993042,-73.55592102,0.0,643,0,La Boîte du Chef,not available
1753 Richardson Rue,45.47993042,-73.55592102,0.0,670,0,4B Spécifique,not available
2606 rue de Coleraine,45.47993042,-73.55592102,0.0,810,0,Paul Patate,not available
1170 Ropery Rue,45.47993042,-73.55592102,0.0,851,0,Restaurant Chez l'Amical,not available
195 Young Rue,45.48752159,-73.56500298,9.3,807,1,La Bête à Pain,not available
2471 Notre-Dame Rue O,45.48752159,-73.56500298,9.0,915,1,September Surf Café,not available
1940 rue du Ctr,45.48752159,-73.56500298,9.0,611,2,Le Café Bloom,not available
2501 Notre-Dame Rue O,45.48752159,-73.56500298,8.9,950,3,Liverpool House,not available
2490 Notre-Dame Rue O,45.48752159,-73.56500298,8.8,941,0,Théâtre Corona,not available
1886 Notre-Dame Rue O,45.48752159,-73.56500298,8.8,322,3,Le Boucan,not available
2496 Notre-Dame Rue O,45.48752159,-73.56500298,8.8,952,2,Burgundy Lion,not available
1708 Notre-Dame Rue O,45.48752159,-73.56500298,8.7,282,3,Grinder,not available
1974 Notre-Dame Rue O,45.48752159,-73.56500298,8.6,382,3,Chez Sophie,not available
1638 Notre-Dame Rue O,45.48752159,-73.56500298,8.6,301,2,Foxy,not available
1485 Ottawa Rue,45.48752159,-73.56500298,8.5,234,2,Brasseur de Montréal,not available
1871 Rue du Ctr,45.48752159,-73.56500298,8.3,546,2,Knox Taverne,not available
1380 Notre-Dame Rue O,45.48752159,-73.56500298,8.3,488,0,Rockaberry,not available
1642 Notre-Dame Rue O,45.48752159,-73.56500298,8.3,313,3,Le Bureau Bar a Tapas,not available
300 Rue de la Montagne,45.48752159,-73.56500298,8.2,553,1,Le Petit Dep,not available
1850 Notre-Dame Rue O,45.48752159,-73.56500298,8.1,295,1,Café Lali,not available
100 Peel Rue,45.48752159,-73.56500298,8.1,867,2,Zibo,not available
1059 Wellington Rue,45.48752159,-73.56500298,8.0,887,2,Pizzeria Moretti,not available
2483 rue du Ctr,45.48752159,-73.56500298,7.6,947,1,Clarke Café,not available
1524 Notre-Dame Rue O,45.48752159,-73.56500298,7.6,366,3,Maman,not available
265 des Seigneurs Rue,45.48752159,-73.56500298,7.1,180,1,Lord William Pub,not available
1197 Notre-Dame Rue O,45.48752159,-73.56500298,6.9,745,2,Okane Sushi Bar,not available
323 rue de la Montagne,45.48752159,-73.56500298,6.8,560,1,Boulangerie l'Amour du Pain,not available
1055 Wellington St,45.48752159,-73.56500298,6.6,907,1,Subway,66836
241 Peel Rue,45.48752159,-73.56500298,6.4,863,1,Tim Hortons,not available
215 Peel Rue,45.48752159,-73.56500298,6.2,872,1,McDonald's,40371
1613 William Rue,45.48752159,-73.56500298,0.0,162,2,Petros Griffintown,not available
1845 William Rue,45.48752159,-73.56500298,0.0,190,1,Le Trou - Fabrique de Bagels Griffintown,not available
1510 Notre-Dame Rue O,45.48752159,-73.56500298,0.0,371,2,Lime Griffintown,not available
1986 Notre-Dame Rue O,45.48752159,-73.56500298,0.0,387,1,La Diperie,not available
1420 Notre-Dame Rue O,45.48752159,-73.56500298,0.0,418,1,Escape Lab,not available
1414 Notre-Dame Rue O,45.48752159,-73.56500298,0.0,438,2,Shay,not available
248 Rue de la Montagne,45.48752159,-73.56500298,0.0,565,1,Café Bodega,not available
1886 Rue Ctr,45.48752159,-73.56500298,0.0,579,1,Fugazzi Pizza,not available
159 Murray Rue,45.48752159,-73.56500298,0.0,747,1,Gh Espace Café,not available
6531 Baldwin Ave,45.6024865,-73.5432905,8.2,781,2,Benny&Co,BC_02
6270 Louis-H. Lafontaine Blvd,45.6024865,-73.5432905,6.5,906,1,Tim Hortons,not available
6110 Louis-H.-La Fontaine Blvd,45.6024865,-73.5432905,6.4,803,1,Dic Ann's Hamburgers,not available
6740 Joseph-Renaud Blvd,45.6024865,-73.5432905,0.0,757,2,Restaurant Memphis,not available
6361 Roi Rene,45.6024865,-73.5432905,0.0,842,1,Restaurant Melina,not available
8640 Chaumont Pl,45.6024865,-73.5432905,0.0,879,2,3 Coeurs,not available
7950 Sherbrooke Rue E,45.6024865,-73.5432905,0.0,941,1,Café William Spartivento,not available
7880 Sherbrooke Rue E,45.6024865,-73.5432905,0.0,971,1,Brasserie Champlain,not available
8622 Chaumont Ave,45.6024865,-73.5432905,0.0,1198,2,Kaido Resto Inc,not available
5020 Saint-Donat Rue,45.6024865,-73.5432905,0.0,629,0,Lakay,not available
6700 Joseph Renaud Blvd,45.6024865,-73.5432905,0.0,754,0,La Fraicheur Tropicale,not available
6381 Roi-Rene Blvd,45.6024865,-73.5432905,0.0,830,0,Restaurant LuLu,not available
6270 Louis-H.-Lafontaine Blvd,45.6024865,-73.5432905,0.0,836,0,Gestion Faucher Lambert 1985 Inc,not available
8630 Ave de Chaumont,45.6024865,-73.5432905,0.0,873,0,Shockolat,not available
8644 Ave de Chaumont,45.6024865,-73.5432905,0.0,889,0,Rose Café Restaurant Patisserie,not available
8640 Ave de Chaumont,45.6024865,-73.5432905,0.0,891,0,Restaurant Trois Coeurs Enr,not available
8621 Ave de Chaumont,45.6024865,-73.5432905,0.0,891,0,Restaurant Chaumont,not available
8652 Ave de Chaumont,45.6024865,-73.5432905,0.0,893,0,Resto Chair de Poule,not available
8655 Sherbrooke Rue E,45.6024865,-73.5432905,0.0,959,0,Scores - Montréal,not available
45 Mozart Ave O,45.52745655,-73.62411618,9.2,874,2,Marconi,not available
6840 Saint-Laurent Blvd,45.52745655,-73.62411618,9.1,979,1,Cafe Italia,not available
7032 Waverly Rue,45.52745655,-73.62411618,9.0,700,1,Dépanneur le Pick Up,not available
95 Jean-Talon Rue O,45.52745655,-73.62411618,8.8,787,0,Brasserie Harricana,not available
6704 Clark Rue,45.52745655,-73.62411618,8.7,967,2,Dinette Triple Crown,not available
7129 Saint-Laurent Blvd,45.52745655,-73.62411618,8.6,923,2,Birra,not available
1001 Jean-Talon Rue O,45.52745655,-73.62411618,8.6,339,2,Restaurant Bombay Mahal,not available
654 Jean-Talon Rue O,45.52745655,-73.62411618,8.1,8,2,Restaurant Village Grecque Inc,not available
996 Jean-Talon Rue O,45.52745655,-73.62411618,8.1,322,1,Indian Curry House,not available
386 Beaumont Ave,45.52745655,-73.62411618,7.9,465,2,Denise,not available
7335 Rue du Mile-End,45.52745655,-73.62411618,7.7,531,1,Café St-Henri HQ,not available
550 Jarry Rue O,45.52745655,-73.62411618,7.6,1004,2,Restaurant Elatos Souvlaki,not available
679 Saint-Roch Rue,45.52745655,-73.62411618,7.2,475,2,Tripoli Restaurant,not available
414 Jean-Talon Rue O,45.52745655,-73.62411618,7.0,227,1,Pizza Pizza,310
431 Jean-Talon Rue O,45.52745655,-73.62411618,6.8,240,2,Restaurant Lyla,not available
5660 Cote-Des-Neiges,45.52745655,-73.62411618,6.3,866,2,Thai Express,not available
790 Jarry Rue O,45.52745655,-73.62411618,5.3,1001,2,Dera Restaurant,not available
1300 Beaumont Ave,45.52745655,-73.62411618,4.8,788,1,McDonald's,5095
7275 Saint Laurent Blvd,45.52745655,-73.62411618,4.8,980,1,McDonald's,7956
650 Beaumont Ave,45.52745655,-73.62411618,0.0,222,1,Palmyra,not available
901 Jean-Talon Rue O,45.52745655,-73.62411618,0.0,226,2,Miss Jean Talon Restaurant,not available
7238 Hutchison Rue,45.52745655,-73.62411618,0.0,278,1,Cafe Vesuvio,not available
975 Jean-Talon Rue O,45.52745655,-73.62411618,0.0,301,2,Punjab Sweet,not available
950 Beaumont Ave,45.52745655,-73.62411618,0.0,382,3,Beau Mont,not available
690 Saint-Roch Rue,45.52745655,-73.62411618,0.0,469,1,CaffeNeo,not available
1100 Beaumont Ave,45.52745655,-73.62411618,0.0,481,1,Cartier Café BIstro,not available
149 Jean-Talon Rue O,45.52745655,-73.62411618,0.0,710,2,Restaurant Mui Mui,not available
6512 Ave du Parc,45.52745655,-73.62411618,0.0,838,2,Taverne Atlantic,not available
6666 Saint-Urbain Rue,45.52745655,-73.62411618,0.0,886,2,Bestro,not available
6961 Saint-Laurent Blvd,45.52745655,-73.62411618,0.0,962,2,Signorvino,not available
6778 Saint-Laurent Blvd,45.52745655,-73.62411618,0.0,980,1,Ratafia,not available
6660 Clark Rue,45.52745655,-73.62411618,0.0,983,0,Umami Ramen,not available
439 Jean-Talon Rue O,45.52745655,-73.62411618,0.0,232,0,Salateen Restaurant,not available
991 Ogilvy Ave,45.52745655,-73.62411618,0.0,338,0,Taverne Portara,not available
7000 Ave du Parc,45.52745655,-73.62411618,0.0,377,0,Café Coop in Montréal,not available
1272 Sainte-Catherine Rue E,45.51862424,-73.55219007,9.0,270,2,Bar Renard,not available
1700 Ontario Rue E,45.51862424,-73.55219007,8.9,986,1,La Fabrique Arhoma,not available
350 Notre-Dame Rue E,45.51862424,-73.55219007,8.6,975,1,Café de' Mercanti - Old Montreal,not available
1579 Saint-Denis Rue,45.51862424,-73.55219007,8.6,906,1,Vua Sandwichs,not available
1310 Blvd de Maisonneuve Est,45.51862424,-73.55219007,8.5,384,1,Bistro le Passe Compose,not available
1112 Blvd de Maisonneuve Est,45.51862424,-73.55219007,8.5,477,3,O'Thym,not available
852 Sainte-Catherine Rue E,45.51862424,-73.55219007,8.4,561,1,Café Lulu,not available
1668 Saint-Denis Rue,45.51862424,-73.55219007,8.3,966,2,Pizzeria Dei Compari,not available
1301 Sainte-Catherine Rue E,45.51862424,-73.55219007,8.3,273,2,Starbucks,830
1567 Saint-Denis Rue,45.51862424,-73.55219007,8.2,903,3,Saint-Houblon,not available
1115 Sainte-Catherine Rue E,45.51862424,-73.55219007,8.1,382,2,Cabaret Mado,not available
1633 Saint-Denis Rue,45.51862424,-73.55219007,8.1,934,2,Omnivore,not available
1212 Blvd de Maisonneuve Est,45.51862424,-73.55219007,8.0,409,0,En Couleur,not available
1615 Saint-Denis Rue,45.51862424,-73.55219007,7.9,917,2,Juliette et Chocolat,not available
1649 Saint-Denis Rue,45.51862424,-73.55219007,7.9,949,2,Pub l'Ile Noire,not available
1690 Ontario Rue E,45.51862424,-73.55219007,7.9,958,4,Au Petit Extra,not available
1315 Sainte-Catherine Rue E,45.51862424,-73.55219007,7.9,261,2,Bar l'aigle Noir,not available
1365 Ontario Rue E,45.51862424,-73.55219007,7.9,863,2,Poutineville,not available
921 Sainte-Catherine Rue E,45.51862424,-73.55219007,7.8,482,1,La graine brûlée,not available
1627 Saint-Denis Rue,45.51862424,-73.55219007,7.7,944,0,Bistro a Jojo,not available
1812 Sainte-Catherine Rue E,45.51862424,-73.55219007,7.5,446,2,Bar le Stud,not available
505 Sainte-Catherine Rue E,45.51862424,-73.55219007,7.4,720,1,Café Van Houtte,not available
1111 Sainte-Catherine Rue E,45.51862424,-73.55219007,7.3,373,3,Campus,not available
1228 Saint-Denis Rue,45.51862424,-73.55219007,7.3,824,1,Restaurant Soupesoup,not available
1333 Sainte-Catherine Rue E,45.51862424,-73.55219007,7.3,256,2,Le Saloon Bistro Bar Inc,not available
1652 Ontario Rue E,45.51862424,-73.55219007,7.3,946,1,Dame Tartine Déjeuner et Dîner,not available
1658 Saint-Denis Rue,45.51862424,-73.55219007,7.3,962,2,Les 3 Brasseurs,not available
475 Blvd de Maisonneuve Est,45.51862424,-73.55219007,6.9,854,1,Le Parva café&bistro,not available
1295 Atateken Rue,45.51862424,-73.55219007,6.8,377,2,Taverne Normandie,not available
1870 Sainte-Catherine Rue E,45.51862424,-73.55219007,6.8,523,1,Lafayette Hot Dog,not available
1365 Sainte Catherine Rue E,45.51862424,-73.55219007,6.7,258,3,District Video Lounge,not available
330 Sainte-Catherine Rue E,45.51862424,-73.55219007,6.7,907,1,A&W Restaurant,5538
1218 Sainte-Catherine Rue E,45.51862424,-73.55219007,6.6,296,2,Le Date Karaoké,not available
1019 Sainte-Catherine Rue E,45.51862424,-73.55219007,6.5,416,2,Rôtisserie St-Hubert,not available
1663 Atateken Rue,45.51862424,-73.55219007,6.5,601,2,Restaurant Pho Viet,not available
3205 Cremazie Blvd E,45.55873962,-73.60589045,8.5,393,2,Pho Ngon,not available
7735 Saint-Michel Blvd,45.55873962,-73.60589045,7.9,399,1,Poissonnerie Méditerranée,not available
3562 Jarry Rue E,45.55873962,-73.60589045,7.4,883,2,Nam Quan Restaurant,not available
3250 Cremazie Blvd E,45.55873962,-73.60589045,6.8,490,2,Restaurant Pho Nam Inc,not available
7734 Saint-Michel Blvd,45.55873962,-73.60589045,6.4,349,1,Marché Kim Hour Inc,not available
3201 Cremazie Blvd E,45.55873962,-73.60589045,6.4,377,2,Harvey's,2552
7645 Saint-Michel Blvd,45.55873962,-73.60589045,5.3,356,1,McDonald's,not available
2613 Jean Talon Rue E,45.55873962,-73.60589045,0.0,574,2,Resto Cafe Tamaris,not available
2566 Jean Talon Rue E,45.55873962,-73.60589045,0.0,583,2,Kokoriko,not available
3145 Jarry Rue E,45.55873962,-73.60589045,0.0,589,2,Apelia Restaurant,not available
2517 Jean-Talon Rue E,45.55873962,-73.60589045,0.0,614,2,Casse-Croûte Sissi & Paul,not available
2524 Jean-Talon Rue E,45.55873962,-73.60589045,0.0,623,1,Mexico Restaurant,not available
3391 Belair Rue,45.55873962,-73.60589045,0.0,897,1,Montréal Café Restaurent Carthage,not available
